"Brand","Optus Model Name","Telstra Model Name","Model Info","Year","Chipset","TAC","Optus Status","Telstra Status","Vodafone Status"
"HUAWEI","HUAWEI PKU-LX2","Huawei Device Company PKU-LX2","","","","86129105","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI PKU-LX2","Huawei Device Company PKU-LX2","","","","86225605","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI PKU-LX1","Huawei Device Company PKU-LX1","","","","86924505","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI PKU-AN00","Huawei Device Company PKU-AN00","","","","86656705","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI PKU-AL40","Huawei Device Company PKU-AL40","","","","86024205","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI PKU-AL40","Huawei Device Company PKU-AL40","","","","86795305","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI PKN-L23","Huawei Device Company PKN-LX3","","","","86632105","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI PKN-L22","Huawei Device Company PKN-LX2","","","","86596805","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI PKN-L21","Huawei Device Company PKN-LX1","","","","86890605","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI PKN-L03","Huawei Device Company PKN-LX3","","","","86657105","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI PKN-L02","Huawei Device Company PKN-LX2","","","","86781805","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI PHOTOVISION","Huawei 008HW","","","","86797100","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI PHOTOPANEL 03","Huawei PhotoPanel 03","","","","35359304","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI PEP-LX9","Huawei Device Company PEP-LX9","","","","86591305","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI PEP-LX3H","Huawei Device Company PEP-LX3H","","","","86507805","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI PEP-LX3H","Huawei Device Company PEP-LX3H","","","","86537805","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI PEP-AL00","Huawei Device Company PEP-AL00","","","","86174505","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI PAL-AL10","Huawei Device Company PAL-AL10","","","","86754106","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI P9 PLUS","Huawei VIE-AL10","","","","86007503","Device is Blocked","B28 Limited","Unknown"
"HUAWEI","HUAWEI P9 PLUS","Huawei VIE-L29","","","","86086403","Device is Blocked","Blocked","Unknown"
"HUAWEI","HUAWEI P9 PLUS","Huawei VIE-L09","","","","86086503","Device is Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI P9 PLUS","Huawei VIE-AL20","","","","86112303","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI P9 PLUS","Huawei VIE-AL10N","","","","86183403","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI P9 PLUS","Huawei VIE-AL10","","","","86196203","Device is Blocked","Blocked","Unknown"
