"Brand","Optus Model Name","Telstra Model Name","Model Info","Year","Chipset","TAC","Optus Status","Telstra Status","Vodafone Status"
"ONEPLUS","ONEPLUS 7T","OnePlus HD1900","China Model*","2019","QC SD 855+","99001512","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS 7T","OnePlus HD1907","T-Mobile US","2019","QC SD 855+","99001383","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS 7T","OnePlus HD1900","China Model","2019","QC SD 855+","86887104","Device is Blocked","Blocked","Not Blocked - User"
"ONEPLUS","ONEPLUS 7T","OnePlus HD1901","India Model","2019","QC SD 855+","86853904","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS 7T","OnePlus HD1905","US Model","2019","QC SD 855+","86789104","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS 7T","OnePlus HD1903","EU Model","2019","QC SD 855+","86659904","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS 7T","OnePlus HD1903","EU Model","2019","QC SD 855+","86646005","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS 7T","OnePlus HD1901","India Model","2019","QC SD 855+","86189404","Device is Blocked","Blocked","Not Blocked - User"
"ONEPLUS","ONEPLUS 7T","OnePlus HD1901","India Model","2019","QC SD 855+","86008504","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS 7 PRO 5G","OnePlus GM1925","Sprint US","2019","QC SD 855","99001520","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS 7 PRO 5G","OnePlus GM1925","Sprint US","2019","QC SD 855","99001361","Device is Blocked","Blocked","Not Blocked - User"
"ONEPLUS","ONEPLUS 7 PRO 5G","OnePlus GM1920","EU","2019","QC SD 855","99001344","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS 7 PRO 5G","OnePlus GM1925","Sprint US","2019","QC SD 855","86577304","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS 7 PRO 5G","OnePlus GM1920","EU","2019","QC SD 855","86442104","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS 7 PRO","OnePlus GM1911","India Model*","2019","QC SD 855","99001326","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS 7 PRO","OnePlus GM1917","US Model","2019","QC SD 855","99001325","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS 7 PRO","OnePlus GM1913","EU Model","2019","QC SD 855","99001324","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS 7 PRO","OnePlus GM1915","T-Mobile US","2019","QC SD 855","99001323","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS 7 PRO","OnePlus GM1910","China Model*","2019","QC SD 855","99001291","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS 7 PRO","OnePlus GM1917","US Model","2019","QC SD 855","86754004","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS 7 PRO","OnePlus GM1915","T-Mobile US","2019","QC SD 855","86605104","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS 7 PRO","OnePlus GM1915","T-Mobile US","2019","QC SD 855","86551004","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS 7 PRO","OnePlus GM1911","India Model","2019","QC SD 855","86516604","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS 7 PRO","OnePlus GM1915","T-Mobile US","2019","QC SD 855","86473704","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS 7 PRO","OnePlus GM1910","China Model","2019","QC SD 855","86358104","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS 7 PRO","OnePlus GM1913","EU Model","2019","QC SD 855","86342004","Device is Blocked","Blocked","Not Blocked - User"
"ONEPLUS","ONEPLUS 7 PRO","OnePlus GM1913","EU Model","2019","QC SD 855","86337104","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS 7 PRO","OnePlus GM1915","T-Mobile US","2019","QC SD 855","86247904","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS 7 PRO","OnePlus GM1910","China Model","2019","QC SD 855","86161604","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS 7","OnePlus GM1905","","2019","QC SD 855","99001347","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS 7","OnePlus GM1903","EU Model*","2019","QC SD 855","99001346","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS 7","OnePlus GM1901","India Model*","2019","QC SD 855","99001345","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS 7","OnePlus GM1900","China Model*","2019","QC SD 855","99001290","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS 7","OnePlus GM1901","India Model","2019","QC SD 855","86943004","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS 7","OnePlus GM1903","EU Model","2019","QC SD 855","86793204","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS 7","OnePlus GM1901","India Model","2019","QC SD 855","86725404","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS 7","OnePlus GM1905","","2019","QC SD 855","86356404","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS 7","OnePlus GM1900","China Model","2019","QC SD 855","86122904","Device is Blocked","Blocked","Not Blocked - User"
"ONEPLUS","1+ GM1921","OnePlus GM1921","OnePlus 7 Pro 5G","2019","QC SD 855","86347004","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS 6T","OnePlus A6010","","2018","QC SD 845","99001292","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS 6T","OnePlus A6013","","2018","QC SD 845","99001255","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS 6T","OnePlus A6013","","2018","QC SD 845","99001250","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS 6T","OnePlus A6010","","2018","QC SD 845","99001249","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS 6T","OnePlus A6010","","2018","QC SD 845","86967104","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS 6T","OnePlus A6010","","2018","QC SD 845","86938604","Device is Blocked","Not Blocked","Unknown"
"ONEPLUS","ONEPLUS 6T","OnePlus A6013","","2018","QC SD 845","86624104","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS 6T","OnePlus A6013","","2018","QC SD 845","86520804","Device is Blocked","Not Blocked","Unknown"
"ONEPLUS","ONEPLUS 6T","OnePlus A6013","","2018","QC SD 845","86210804","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS 6T","OnePlus A6010","","2018","QC SD 845","86180304","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS 6","OnePlus A6000","","2018","QC SD 845","99001264","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS 6","OnePlus A6003","","2018","QC SD 845","99001259","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS 6","OnePlus A6000","","2018","QC SD 845","99001245","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS 6","OnePlus A6003","","2018","QC SD 845","99001202","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS 6","OnePlus A6000","","2018","QC SD 845","99001157","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS 6","OnePlus A6000","","2018","QC SD 845","86989703","Device is Blocked","Not Blocked","Not Blocked - User"
"ONEPLUS","ONEPLUS 6","OnePlus A6003","","2018","QC SD 845","86989603","Device is Blocked","Blocked","Not Blocked - User"
"ONEPLUS","ONEPLUS 6","OnePlus A6003","","2018","QC SD 845","86929503","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS 6","OnePlus A6000","","2018","QC SD 845","86826303","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS 6","OnePlus A6000","","2018","QC SD 845","86752004","Device is Blocked","Not Blocked","Not Blocked - User"
"ONEPLUS","ONEPLUS 6","OnePlus A6000","","2018","QC SD 845","86530004","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS 6","OnePlus A6003","","2018","QC SD 845","86194904","Device is Blocked","Not Blocked","Unknown"
"ONEPLUS","ONEPLUS 6","OnePlus A6000","","2018","QC SD 845","86074604","Device is Blocked","Not Blocked","Not Blocked - User"
"ONEPLUS","ONEPLUS 5T","OnePlus A5010","","2017","QC SD 835","99001155","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS 5T","OnePlus A5010","","2017","QC SD 835","99001079","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS 5T","OnePlus A5010","","2017","QC SD 835","86871703","Device is Blocked","Blocked","Not Blocked - User"
"ONEPLUS","ONEPLUS 5T","OnePlus A5010","","2017","QC SD 835","86823303","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS 5T","OnePlus A5010","","2017","QC SD 835","86728703","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS 5T","OnePlus A5010","","2017","QC SD 835","86681703","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS 5","OnePlus A5000","","2017","QC SD 835","99001062","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS 5","OnePlus A5000","","2017","QC SD 835","99000979","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS 5","OnePlus A5000","","2017","QC SD 835","86679003","Device is Blocked","Blocked","Not Blocked - User"
"ONEPLUS","ONEPLUS 5","OnePlus A5000","","2017","QC SD 835","86626503","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS 5","OnePlus A5000","","2017","QC SD 835","86512403","Device is Blocked","Blocked","Not Blocked - User"
"ONEPLUS","ONEPLUS 5","OnePlus A5000","","2017","QC SD 835","86463003","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS 3T","OnePlus A3010","","2016","QC SD 821","99000936","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS 3T","OnePlus A3010","","2016","QC SD 821","86485403","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS 3T","OnePlus A3003","","2016","QC SD 821","86366403","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS 3T","OnePlus A3010","","2016","QC SD 821","86256103","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS 3T","OnePlus A3000","","2016","QC SD 821","01483600","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS 3","OnePlus A3000","","2016","QC SD 820","99000736","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS 3","OnePlus A3003","","2016","QC SD 820","86479103","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS 3","OnePlus A3003","","2016","QC SD 820","86442203","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS 3","OnePlus A3000","","2016","QC SD 820","86358103","Device is Blocked","B28 Limited","Unknown"
"ONEPLUS","ONEPLUS 3","OnePlus A3003","","2016","QC SD 820","86256303","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS 3","OnePlus A3003","","2016","QC SD 820","86015203","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS 3","OnePlus A3000","","2016","QC SD 820","86004603","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS X","OnePlus ONE E1000","","2015","QC SD 801","99000735","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS X","OnePlus ONE E1003","","2015","QC SD 801","86964902","Device is Blocked","Not Blocked","Unknown"
"ONEPLUS","ONEPLUS X","OnePlus ONE E1000","","2015","QC SD 801","86880202","Device is Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS X","OnePlus ONE E1005","","2015","QC SD 801","86805102","Device is Blocked","B28 Limited","Unknown"
"ONEPLUS","ONEPLUS X","OnePlus ONE E1003","","2015","QC SD 801","86804902","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS X","OnePlus ONE E1001","","2015","QC SD 801","86804802","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS 2","OnePlus ONE A2005","","2015","QC SD 810","86929002","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS 2","OnePlus ONE A2003","","2015","QC SD 810","86928902","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS 2","OnePlus ONE A2003 ONE A2005","","2015","QC SD 810","86729002","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS 2","OnePlus ONE A2001","","2015","QC SD 810","86727102","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS ONE","OnePlus A0001","","2014","QC SD 801","86768502","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS ONE","OnePlus A1001","","2014","QC SD 801","86580002","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS ONE","OnePlus A0001","","2014","QC SD 801","86458702","Device is Blocked","Blocked","Unknown"
"ONEPLUS","ONEPLUS TECHNOLOGY (SHENZHEN)","OnePlus EB101","","","","01502200","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS TECHNOLOGY (SHENZHEN)","OnePlus EB101","","","","01502100","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS ACE 5","Oppo PKG110","China Model","","","86616307","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS ACE 5","Oppo PKG110","China Model","","","86373607","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS ACE 5","Oppo PKG110","China Model","","","86033907","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","ONEPLUS 13","OnePlus CPH2655","","","","86649307","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","1+ DN2100","OnePlus DN2100","","","","86748905","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","1+ DN2100","OnePlus DN2100","","","","86572105","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","1+ CR2000","OnePlus CR2000","","","","86189405","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","1+ CR2000","OnePlus CR2000","","","","86148505","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","1+ CPH2709","N/A","","","","86236507","Device is NOT Blocked","Not Found","Unknown"
"ONEPLUS","1+ CPH2709","OnePlus CPH2709","","","","86312407","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","1+ CPH2707","OnePlus CPH2707","","","","86906607","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","1+ CPH2707","OnePlus CPH2707","","","","86399507","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","1+ CPH2675","OnePlus CPH2675","","","","86815607","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","1+ CPH2675","OnePlus CPH2675","","","","86269907","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","1+ CPH2673","OnePlus CPH2673","","","","86415507","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","1+ CPH2673","OnePlus CPH2673","","","","86342907","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","1+ CPH2673","OnePlus CPH2673","","","","86113607","Device is NOT Blocked","TAC Not blocked","Unknown"
"ONEPLUS","1+ CPH2589","OnePlus CPH2589","","","","86336507","Reduced Coverage","TAC Not blocked","Unknown"
"ONEPLUS","1+ CPH2587","OnePlus CPH2587","","","","86985407","Reduced Coverage","TAC Not blocked","Unknown"
"ONEPLUS","1+ CPH2587","OnePlus CPH2587","","","","86811307","Reduced Coverage","TAC Not blocked","Unknown"
"ONEPLUS","1+ CPH2587","OnePlus CPH2587","","","","86003707","Reduced Coverage","TAC Not blocked","Unknown"
"ONEPLUS","1+ CPH2587","OnePlus CPH2587","","","","86003307","Reduced Coverage","TAC Not blocked","Unknown"

